method,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,round_11,round_12,round_13,round_14,round_15,round_16,round_17,round_18,round_19,round_20,round_21,round_22,round_23,round_24,round_25,round_26,round_27,round_28,round_29,round_30,round_31,correct,score,road2momam6_acc
Boosted Linear Model,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,3,1
Factor-Based Linear Discriminant Analysis,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,3,3,1
L2 Regularized Linear Support Vector Machines with Class Weights,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,3,3,1
L2 Regularized Support Vector Machine (dual) with Linear Kernel,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,3,3,1
Linear Support Vector Machines with Class Weights,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,7,7,1
Maximum Uncertainty Linear Discriminant Analysis,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,3,3,1
ROC-Based Classifier,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,3,3,1
Stabilized Nearest Neighbor Classifier,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,4,4,1
High-Dimensional Regularized Discriminant Analysis,0.949071959,0.976755198,0.0014323,0.005438345,0.814965412,0.958021615,0.999536628,0.00120164,0.025221815,0.108981599,0.149706627,0.00595275,0.0016194,0.342107338,0.872571455,0.287358752,0.999370111,0.027354424,2.68e-4,0.89300799,0.640560301,0.831882767,0.113529812,0.015115176,0.078347341,0.920750325,0.538842354,0.544635802,0.932148713,0.960459285,0.032956272,3,3.1462658360000004,0.87
Generalized Linear Model,0.85575535,0.999993835,0.235464319,4.69e-4,0.346909784,1,0.741699427,0.009603531,0.975626913,0.999999818,0.999999719,0.015696058,0.005663777,0.740179405,0.835966612,0.005848301,0.833086995,0.200991641,0.007276321,0.999996674,0.265547036,0.267575008,0.992650946,0.16285532,0.874063509,0.994239996,0.1199696,0.115576958,0.904444537,0.110037783,0.999999821,5,4.517387429,0.856
Adjacent Categories Probability Model for Ordinal Data,0.855755348,0.997676947,0.235464313,4.69e-4,0.346909788,0.999999899,0.741699432,0.00960353,0.975626912,0.999933394,0.999897041,0.015696058,0.005663776,0.740179394,0.835966613,0.005848301,0.833086993,0.200991641,0.007276321,0.998784972,0.265547025,0.267574999,0.992650946,0.162855314,0.874063504,0.994239996,0.119969596,0.115576963,0.904444542,0.110037796,0.999934647,5,4.519704209,0.854
Linear Discriminant Analysis,0.908750279,0.346030447,0.210060802,0.003347207,0.274212592,0.99411676,0.839617762,0.031346821,0.973868658,0.567924182,0.68358025,0.020818627,0.013580152,0.810309238,0.909124884,0.036302718,0.901084594,0.31619253,0.047632204,0.047036684,0.495235024,0.339167265,0.991710653,0.149136375,0.875858932,0.99085593,0.327611346,0.404701894,0.932668009,0.126484327,0.306363763,6,5.241508122,0.837
Naive Bayes,0.102012486,0.302339295,4.11e-4,0.005374157,0.099730646,0.999999472,1,0.001685724,1,0.00503659,0.106743733,0.708539652,2.18e-8,1,0.932409935,1.26e-9,0.992832979,0.044765661,0.015294694,0.962019173,0.028832162,0.56373873,1,1.89e-4,1,0.996443424,3.75e-11,6.21e-11,0.035796413,0.998247565,0.960680771,5,4.706590898,0.833
Gaussian Process,0.842691376,0.38386519,0.265965013,0.014095879,0.465630288,0.990378231,0.852515961,0.105949786,0.915346274,0.601233176,0.708365238,0.050333989,0.063162345,0.704939839,0.842340224,0.07418797,0.843125565,0.37566359,0.046070836,0.268566688,0.581891298,0.390306474,0.980014194,0.225291475,0.799324143,0.967301887,0.280651589,0.348999424,0.901575675,0.154042611,0.572025568,6,4.900485094,0.83
Generalized Linear Model with Stepwise Feature Selection,0.812126838,0.999993326,0.134807716,0.299514762,0.576408985,0.999999998,0.812126838,0.299514762,0.890226891,0.999999715,0.999999715,0.082748299,0.134807716,0.603216316,0.576408985,0.331492219,0.812126838,0.299896374,0.016666667,0.999999989,0.576408985,0.576408985,0.984649124,0.134807716,0.7243798,0.893209353,0.575964983,0.575964983,0.812126838,0.146285282,0.999999964,4,4.778046385999999,0.828
Cumulative Probability Model for Ordinal Data,0.892336623,0.204841303,0.261959188,0.01556931,0.342838901,0.999999887,0.725111603,0.055370286,0.99105714,0.495556648,0.528219876,0.06598875,0.039624266,0.672145213,0.853534112,0.065300293,0.864143016,0.293134558,0.065989185,0.114721655,0.377579493,0.297024485,0.999472511,0.218155952,0.85820656,0.99997704,0.230462526,0.283141852,0.958025237,0.24335366,0.414665213,6,5.419582251,0.825
Multi-Layer Perceptron with Weight Decay,0.917389572,0.242047906,0.135261908,0.122156523,0.568198383,0.894152462,0.916268885,0.122337647,0.780582368,0.155303776,0.818972111,0.124025561,0.122099832,0.197919324,0.922483087,0.136172593,0.928774297,0.211912408,0.122013777,0.160268605,0.649328947,0.436548322,0.927241921,0.133022189,0.300771207,0.899802208,0.133190006,0.274470717,0.932022631,0.836925864,0.123143435,5,4.97484149,0.817
Multi-Layer Perceptron with Weight Decay and multiple layers,0.917389572,0.242047906,0.135261908,0.122156523,0.568198383,0.894152462,0.916268885,0.122337647,0.780582368,0.155303776,0.818972111,0.124025561,0.122099832,0.197919324,0.922483087,0.136172593,0.928774297,0.211912408,0.122013777,0.160268605,0.649328947,0.436548322,0.927241921,0.133022189,0.300771207,0.899802208,0.133190006,0.274470717,0.932022631,0.836925864,0.123143435,5,4.97484149,0.817
Continuation Ratio Model for Ordinal Data,0.825371178,0.51101729,0.273905718,2.43e-7,0.358207216,0.972581629,0.817702542,0.058890563,0.930082656,0.629361662,0.636832491,0.008114856,0.006505164,0.830434414,0.824305159,0.005332154,0.833951081,0.401350168,0.025554745,0.066864661,0.541883939,0.497634523,0.981768375,0.251834885,0.828995528,0.95806774,0.554693303,0.533248948,0.856018474,0.072660299,0.524482716,5,4.826093503,0.816
C4.5-like Trees,0.614583333,0.614583333,0.28125,0.28125,0.614583333,0.614583333,0.614583333,0.28125,0.28125,0.28125,0.28125,0.614583333,0.28125,0.614583333,0.614583333,0.614583333,0.614583333,0.614583333,0.28125,0.614583333,0.614583333,0.614583333,0.614583333,0.28125,0.28125,0.614583333,0.28125,0.28125,0.614583333,0.614583333,0.614583333,3,3.947916667,0.815
Learning Vector Quantization,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,5,5,0.8
Random Ferns,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,3,3,0.8
Random Forest,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,4,4,0.8
Random Forest Rule-Based Model,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,6,6,0.8
Robust Linear Discriminant Analysis,0.576309131,0.999999999,0.261917662,0.0317741,0.363936375,0.993631617,0.999946769,0.009862647,0.999913451,0.660859974,0.999883989,0.04740234,0.023263832,0.676915059,0.999984792,0.243471389,0.938185919,0.995979315,0.996066334,0.999548457,0.613013323,0.99996645,0.999984751,0.171567854,0.99999398,0.999996902,0.721714583,0.748882748,0.953484913,0.895671598,0.230610544,5,3.9856901409999996,0.785
Boosted Logistic Regression,0.268941421,0.268941421,0.047425873,0.047425873,0.268941421,0.731058579,0.731058579,0.047425873,0.731058579,0.047425873,0.047425873,0.268941421,0.047425873,0.268941421,0.268941421,0.268941421,0.731058579,0.047425873,0.047425873,0.268941421,0.268941421,0.268941421,0.268941421,0.047425873,0.268941421,0.731058579,0.268941421,0.268941421,0.731058579,0.268941421,0.268941421,5,4.509543031,0.775
Bayesian Generalized Linear Model,0.775649287,0.312761741,0.233199273,0.067188249,0.534243709,0.944404443,0.86280325,0.160964699,0.789869785,0.460252009,0.641682674,0.085797095,0.101885452,0.56313643,0.817623051,0.17297778,0.831561086,0.411730073,0.084961476,0.41539872,0.627242426,0.386970547,0.924021256,0.204954929,0.684348178,0.916259346,0.319859338,0.416166998,0.878656685,0.373524786,0.383184145,5,4.79506849,0.772
Shrinkage Discriminant Analysis,0.8247667,0.8984104,0.1833011,0.291352,0.7111073,0.9258537,0.9854511,0.2518828,0.5063059,0.2519778,0.3326524,0.6187864,0.1504902,0.7998548,0.8373808,0.1752926,0.9359085,0.3710619,0.1226651,0.8144558,0.7041758,0.7100335,0.9198145,0.1617711,0.4667607,0.67705630000000006,0.0811232,0.0873133,0.7893996,0.845708,0.6064714,4,4.0218912,0.77
Sparse Linear Discriminant Analysis,0.685118153,0.4593514,0.06810446,0.084131722,0.360023317,0.784656087,0.837428047,0.081866945,0.387687155,0.162338857,0.202525842,0.106687044,0.07575657,0.215443391,0.494205299,0.227080294,0.770657906,0.14805569,0.028955949,0.342517395,0.453433749,0.342517395,0.458978103,0.097953009,0.268293529,0.732202121,0.272459961,0.329194271,0.779207995,0.642018686,0.140596515,5,4.298552837999999,0.76
Multi-Layer Perceptron,0.936393023,0.556456208,0.235811621,0.126922682,0.876329064,0.935486555,0.935379982,0.128368974,0.911270499,0.36408186,0.920369267,0.13007541,0.126156896,0.592643678,0.937333047,0.198441282,0.938244641,0.643264294,0.126619577,0.297410011,0.905845761,0.846279621,0.937751651,0.230094448,0.77561652699999994,0.934835792,0.238313466,0.775246382,0.938646793,0.920521915,0.134129733,4,4.434464858,0.759
Model Averaged Neural Network,0.790118394,0.285864367,0.203723733,0.128423154,0.440260586,0.926294089,0.815346887,0.134626294,0.812072855,0.268236267,0.627330114,0.134091815,0.131791737,0.336158136,0.877139323,0.17306974,0.881091383,0.318653228,0.133498397,0.178687521,0.552416329,0.384118708,0.889192521,0.19744937,0.67865674,0.903876346,0.208967626,0.352434966,0.909574588,0.380504329,0.163443434,6,5.046339213000001,0.758
Neural network,0.859148635,0.220038902,0.196124812,0.113247734,0.51409572,0.972250535,0.740209855,0.1193627,0.892747243,0.25914606,0.455320387,0.123401595,0.117492422,0.392082213,0.874527509,0.14269817,0.89825234,0.239148575,0.116985583,0.14357678,0.557370629,0.19291148,0.894451914,0.16746127,0.781439805,0.956749597,0.14436633200000001,0.204078155,0.951175466,0.315804806,0.18286644,5,5.286287558,0.758
Penalized Multinomial Regression,0.780340481,0.323806076,0.22391547,0.0614821,0.547944094,0.932546986,0.865264421,0.158125949,0.787344644,0.412677488,0.599448993,0.084481827,0.098324276,0.552135496,0.830008573,0.17128677,0.834042358,0.405315939,0.08069117,0.36284236,0.660850197,0.383053249,0.925589733,0.208003616,0.700643531,0.926266644,0.310535069,0.408783506,0.887655921,0.385094787,0.32707661,5,4.7589100989999995,0.753
Penalized Logistic Regression,0.779089759,0.323399211,0.223084081,0.061295233,0.548286952,0.932621956,0.864706817,0.157502815,0.786685378,0.410975305,0.59802634,0.083646124,0.097842065,0.550730608,0.82879597,0.171719302,0.83335603,0.404347975,0.08019862,0.363120674,0.659793279,0.382374862,0.924891711,0.207438949,0.700127767,0.925990447,0.309008871,0.407588645,0.887470166,0.384594127,0.326663778,5,4.75771808,0.752
Single C5.0 Tree,0.847010867,0.847010867,0.246874997,0.246874997,0.620312498,0.827083329,0.847010867,0.246874997,0.827083329,0.827083329,0.827083329,0.185156252,0.080208331,0.185156252,0.771022727,0.043749999,0.847010867,0.696249998,0.028308823,0.696249998,0.771022727,0.696249998,0.696249998,0.370312496,0.827083329,0.827083329,0.105803573,0.105803573,0.847010867,0.043749999,0.185156252,4,4.43371829,0.751
Gaussian Process with Polynomial Kernal,0.659736841,0.524872079,0.361020112,0.299660808,0.481360978,0.823398242,0.764347244,0.375367813,0.583987796,0.495562539,0.620876349,0.282223325,0.265767556,0.546442224,0.649154185,0.337674167,0.735179644,0.440032761,0.276614945,0.55223804,0.534681171,0.496156589,0.682386776,0.339444762,0.565837,0.584311731,0.362035208,0.424247985,0.654890529,0.448577057,0.485111291,5,4.610551086999999,0.741
Single C5.0 Ruleset,1,1,0,0,0.333333333,0.333333333,1,0,0.333333333,0.333333333,0.333333333,0,0,0.190776377,0.738755111,0,1,0.333333333,0,0.333333333,0.738755111,0.333333333,0,0.333333333,0.333333333,0.333333333,0.5,0.5,1,0.172880337,0.135517323,3,3.333333333,0.74
Oblique Random Forest,0.43,0.47,0.14,0.14,0.31,0.53,0.65,0.17,0.33,0.36,0.52,0.23,0.14,0.33,0.5,0.22,0.68,0.3,0.24,0.37,0.43,0.33,0.43,0.17,0.34,0.43,0.32,0.4,0.52,0.34,0.46,4,4.029999999999999,0.71
Neural network with Feature Extraction,0.999998905,0.640133606,0.047905163,0.022639156,0.642677806,1,0.95356815,1.03e-6,0.999997719,0.999999037,0.999999046,0.640098822,1.03e-6,0.065923163,0.999997531,1.03e-6,1,1.48e-4,1.03e-6,0.640098822,0.06599707,0.065952889,0.640098822,1.09e-6,0.999999037,0.999999046,0.295754492,0.317824873,0.999999047,0.912310141,0.066221103,4,4.738352084999999,0.708
Self-Organizing Maps,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.720930233,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,0.314285714,4,4.314285714,0.702
glmnet,0.719615986,0.594593842,0.337174741,0.337174741,0.552499057,0.690285697,0.806285691,0.337174741,0.42981464,0.337174741,0.337174741,0.372615763,0.337174741,0.409731542,0.552499057,0.550720132,0.719615986,0.372615763,0.196597938,0.552499057,0.552499057,0.552499057,0.59066357,0.337174741,0.425650019,0.642690676,0.512168115,0.512168115,0.719615986,0.604718931,0.372615763,3,4.223512474,0.697
Boosted Generalized Linear Model,0.739176745,0.643162618,0.325899449,0.325899449,0.55178105,0.776663314,0.859109131,0.325899449,0.586484727,0.325899449,0.353579473,0.348428269,0.325899449,0.461944075,0.581215934,0.516066706,0.739176745,0.376951765,0.183369795,0.568271638,0.55178105,0.568271638,0.679568682,0.325899449,0.482122666,0.703312107,0.490864436,0.504991988,0.749924377,0.630546264,0.361366013,4,4.374171436,0.696
Regularized Logistic Regression,0.728116939,0.523419272,0.230739981,0.197694358,0.556878878,0.781954691,0.844440932,0.252663516,0.575980352,0.364251395,0.497808522,0.190427844,0.197799341,0.466622223,0.760373144,0.307534061,0.818367996,0.397309437,0.133490339,0.477157149,0.66474771,0.454455979,0.755953596,0.245603039,0.53052184,0.788127998,0.376367247,0.44588137,0.802613266,0.557821844,0.299716451,4,4.380930793,0.688
Stabilized Linear Discriminant Analysis,0.783175402,0.771120248,0.153253882,0.096097739,0.613013771,0.46517763,0.953603028,0.163087088,0.478481562,0.560620096,0.695466624,0.416446428,0.142946031,0.483469811,0.855629409,0.324752766,0.882153339,0.346442387,0.355580166,0.785001517,0.52980963,0.826579105,0.765790576,0.430480827,0.396012403,0.583931735,0.292781374,0.232583882,0.749172492,0.534912469,0.398659704,2,3.4950284920000003,0.68
Distance Weighted Discrimination with Radial Basis Function Kernel,0.878442148,0.572595831,0.276958138,0.117418781,0.429879604,0.923022943,0.90345416,0.289855683,0.788784719,0.60673392,0.733684864,0.019570072,0.120200859,0.230158814,0.845978629,0.301227613,0.938984441,0.360690579,0.093149504,0.219235912,0.840694812,0.231837725,0.760930338,0.338238702,0.789482847,0.924709759,0.9657371,0.985430789,0.947303822,0.113404171,0.335275983,5,4.814636541,0.674
Model Ensemble: Median,0.833704372,0.64890096,0.241111694,0.190847179,0.507836094,0.783305389,0.847010867,0.190270184,0.484073404,0.382033819,0.499854778,0.237094739,0.133299727,0.429384083,0.767312601,0.307176121,0.856595806,0.340566049,0.11949968,0.511094857,0.613798328,0.477750072,0.616113053,0.249192026,0.432235479,0.654230104,0.319929669,0.406145269,0.863636364,0.484188908,0.36186612,3,4.237340913000001,0.673
Good Model Ensemble: Median,0.875742629,0.540664144,0.135261908,0.014832595,0.473495633,0.98147993,0.890766653,0.039386347,0.780582368,0.263691164,0.524109938,0.05816137,0.018421992,0.367094776,0.873549482,0.136172593,0.928774297,0.211912408,0.026931784,0.39269936,0.633901364,0.385544628,0.926415827,0.141972046,0.51629885,0.930551218,0.280950795,0.339096848,0.932085672,0.377014558,0.207883398,5,4.651835531,0.673
Weighted Subspace Random Forest,0.738,0.488,0.25,0.284,0.306,0.65,0.726,0.32,0.55,0.504,0.592,0.296,0.18,0.378,0.6,0.2,0.792,0.298,0.29,0.462,0.46,0.386,0.638,0.3,0.528,0.424,0.488,0.526,0.764,0.37,0.422,6,4.771999999999999,0.665
Linear Distance Weighted Discrimination,0.634457371,0.537944317,0.246411766,0.211562663,0.521130533,0.686487593,0.754930803,0.236213253,0.454583567,0.36362858,0.485891969,0.244189478,0.207837786,0.415840473,0.672367171,0.328746861,0.745179864,0.396075426,0.174148833,0.499257458,0.570335512,0.465085778,0.629784516,0.253309655,0.417577152,0.608341473,0.35831508,0.416295107,0.698694976,0.528978692,0.326835566,3,4.162887027999999,0.664
