method,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,round_11,round_12,round_13,round_14,round_15,round_16,round_17,round_18,round_19,round_20,round_21,round_22,round_23,round_24,round_25,round_26,round_27,round_28,round_29,round_30,round_31,correct,score,road2momam6_acc
Good Model Ensemble: Mean,0.825503531,0.606663099,0.128948456,0.072663612,0.481098314,0.880622273,0.853598474,0.08639028,0.562827884,0.315702995,0.469319564,0.129289967,0.064169206,0.425863953,0.817033313,0.188982222,0.89901049,0.231694535,0.085864628,0.534470602,0.63861378,0.466303474,0.735303815,0.127225835,0.487534808,0.808064467,0.351724104,0.39532077,0.868959847,0.471355784,0.327056366,5,4.357699236999999,0.663
eXtreme Gradient Boosting Tree,0.813067853,0.506855071,0.207999513,0.281521916,0.603004575,0.804036617,0.943668067,0.290422946,0.377152532,0.445022196,0.693158984,0.101888411,0.146913126,0.349520832,0.82553488,0.262355626,0.827986538,0.418691963,0.148183316,0.592527568,0.707984388,0.726218581,0.69126606,0.275176316,0.548344553,0.842328131,0.318574578,0.419385016,0.9030478,0.732644379,0.281950772,3,4.304674638,0.66
avnnet with random hyperparameter search,0.629215555,0.578537229,0.274853792,0.287158394,0.513915033,0.62294802,0.734197394,0.288295211,0.411933864,0.357154537,0.417967125,0.313088372,0.277346742,0.420654623,0.617973212,0.365674115,0.720434505,0.371700892,0.20429734,0.502018876,0.563548452,0.474250144,0.566097556,0.288078071,0.393569413,0.584408877,0.368133808,0.401324506,0.657355149,0.548809944,0.34683411200000003,3,4.138047596,0.659
Regularized Random Forests,0.982,0.908,0.192,0.184,0.136,0.616,0.902,0.176,0.344,0.54,0.666,0.276,0.12,0.11,0.814,0.34,0.948,0.17,0.124,0.07,0.762,0.07,0.204,0.284,0.298,0.228,0.71,0.754,0.976,0.234,0.13,4,4.164,0.655
Rotation Forest,0.900757576,0.749368687,0.263566552,0.263566552,0.30295269,0.473897506,0.886868687,0.263566552,0.43467089800000003,0.452489885,0.542767663,0.312337641,0.218427663,0.289135027,0.550255428,0.363641096,0.900757576,0.301677821,0.194122107,0.363641096,0.550255428,0.30295269,0.383905071,0.43467089800000003,0.43467089800000003,0.363641096,0.145879121,0.145879121,0.900757576,0.408614641,0.362366227,3,4.133702467999999,0.642
Conditional Inference Tree,0.863636364,0.863636364,0.4,0.4,0.366666667,0.366666667,0.863636364,0.4,0.55,0.55,0.55,0.366666667,0.4,0.366666667,0.366666667,0.366666667,0.863636364,0.366666667,0,0.366666667,0.366666667,0.366666667,0.366666667,0.55,0.55,0.366666667,0.076923077,0.076923077,0.863636364,0.366666667,0.366666667,4,4.086363636,0.633
Conditional Inference Tree 2 with Random Hyperparameter search,0.863636364,0.863636364,0.28125,0.28125,0.366666667,0.366666667,0.863636364,0.28125,0.28125,0.28125,0.28125,0.366666667,0.28125,0.366666667,0.366666667,0.366666667,0.863636364,0.366666667,0.28125,0.366666667,0.366666667,0.366666667,0.366666667,0.28125,0.28125,0.366666667,0.28125,0.28125,0.863636364,0.366666667,0.366666667,3,3.698863636,0.633
Stochastic Gradient Boosting,0.667032075,0.722046513,0.254781121,0.303452426,0.582329855,0.619888164,0.762708123,0.285344433,0.371606536,0.343959758,0.343959758,0.524835068,0.313498865,0.540024766,0.569538849,0.545737332,0.766625794,0.48361772,0.225018772,0.582329855,0.558778468,0.582329855,0.537500312,0.349697427,0.38389552,0.598603248,0.487009796,0.487009796,0.667032075,0.674592053,0.526749125,3,3.925458022,0.628
Boosted Classification Trees,0.662315399,0.655213435,0.344900504,0.344900504,0.539570213,0.55479886,0.676685972,0.344900504,0.348449661,0.344900504,0.34672576,0.52530968200000006,0.358539607,0.52530968200000006,0.554392744,0.538081681,0.675562418,0.527321163,0.332074264,0.539570213,0.554392744,0.539570213,0.541574,0.344900504,0.348449661,0.54346075,0.466922283,0.468931051,0.664117531,0.548928148,0.527321163,3,4.038994804,0.613
Keras Dropout with random hyperparameter search,0.615054607,0.773777366,0.269471139,0.360415131,0.576551318,0.633040011,0.816426635,0.318561554,0.687905312,0.484742939,0.690168083,0.493403316,0.271627188,0.491348654,0.467964858,0.328691185,0.899837196,0.218013957,0.170868099,0.507242441,0.618568778,0.489960313,0.776692212,0.492514879,0.625457764,0.589654207,0.268451691,0.273608446,0.86676079,0.634613037,0.111949958,4,4.178750157,0.612
Sparse Distance Weighted Discrimination,0.652343846,0.556626727,0.346077829,0.346077829,0.543683966,0.673374511,0.731854944,0.346077829,0.42429282,0.346077829,0.346077829,0.440853319,0.326034431,0.501481135,0.55771111,0.530701641,0.656659294,0.422983238,0.248566376,0.543683966,0.544505332,0.543683966,0.617642773,0.346077829,0.42429282,0.623946176,0.445567186,0.445567186,0.655912367,0.600844395,0.426837521,3,4.2639233690000005,0.611
Parallel Random Forest,0.61,0.612,0.284,0.336,0.472,0.656,0.762,0.352,0.432,0.372,0.468,0.536,0.312,0.558,0.626,0.29,0.738,0.424,0.282,0.554,0.54,0.468,0.576,0.256,0.386,0.468,0.326,0.372,0.612,0.512,0.542,4,4.256,0.609
eXtreme Gradient Boosting Linear,0.994827449,0.790613532,0.098321028,0.430083513,0.204592764,0.656309366,0.960848689,0.071038179,0.758628428,0.903963149,0.971001506,0.156322762,0.018097917,0.11905852,0.992391407,0.051486839,0.99257642,0.083605498,0.041767757,0.423434734,0.970709324,0.083643869,0.118761376,0.214326873,0.707696915,0.247206435,0.972569466,0.987525105,0.999166131,0.115879476,0.072912037,5,4.856510922,0.605
C5.0,0.847010867,0.847010867,0.246874997,0.246874997,0.620312498,0.827083329,0.847010867,0.246874997,0.827083329,0.827083329,0.827083329,0.185156252,0.080208331,0.185156252,0.771022727,0.043749999,0.847010867,0.696249998,0.028308823,0.696249998,0.771022727,0.696249998,0.696249998,0.370312496,0.827083329,0.827083329,0.105803573,0.105803573,0.847010867,0.043749999,0.185156252,4,4.43371829,0.604
Conditional Inference Random Forest,0.753290439,0.66832894,0.346249769,0.34441178,0.48112731,0.54013754,0.731037653,0.333985203,0.434661418,0.390762992,0.405739867,0.432129834,0.329741191,0.442366998,0.615665387,0.437462731,0.806761326,0.379593107,0.225271083,0.483762768,0.59968194,0.467928307,0.48400709200000003,0.398936466,0.408725335,0.515945018,0.428037425,0.431162425,0.775620728,0.529543505,0.40795344,4,4.179742708,0.604
Tree-Based Ensembles,0.860704048,0.766849387,0.387879331,0.387879331,0.429524,0.429524,0.766849387,0.387879331,0.511665143,0.511665143,0.511665143,0.443791798,0.387879331,0.429524,0.482389355,0.42676339,0.913569356,0.419427102,0.071552293,0.429524,0.482389355,0.429524,0.433694901,0.511665143,0.511665143,0.460087252,0.243001935,0.243001935,0.860704048,0.460087252,0.419427102,4,4.226549748,0.601
Boosted Tree,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,4,4,0.6
DeepBoost,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,3,3,0.6
Greedy Prototype Selection,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,4,4,0.6
Optimal Weighted Nearest Neighbor,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,5,5,0.6
SIMCA,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,5,5,0.6
Single Rule Classification,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,3,3,0.6
Penalized Linear Discriminant Analysis,0.566517741,0.569404184,0.363705231,0.387890529,0.506714954,0.547869335,0.635865036,0.378014165,0.411020336,0.39883734,0.411810968,0.412527635,0.377401393,0.445437441,0.534080826,0.438640439,0.620722371,0.407745904,0.307411347,0.51378604,0.516474797,0.500860117,0.510181646,0.373907922,0.409954742,0.511652046,0.42930344,0.434269164,0.566214181,0.526517383,0.417357958,3,4.215622701000001,0.597
Monotone Multi-Layer Perceptron Neural Network,0.666478987,0.666478987,0.330852591,0.330852591,0.666478987,0.666478987,0.666478987,0.330852591,0.330852591,0.330852591,0.335390582,0.666478987,0.330852591,0.666478987,0.666478987,0.330852591,0.666478987,0.330852591,0.330852591,0.666478987,0.666478987,0.666478987,0.666478987,0.330852591,0.330852591,0.330852591,0.330852591,0.330852591,0.666478987,0.666478987,0.330852591,3,3.995226195,0.591
Bagged CART,1,0.68,0.08,0.04,0.24,0.84,1,0.04,0.56,0.6,0.76,0.2,0.16,0.32,0.92,0.24,1,0.24,0.28,0.28,0.8,0.24,0.32,0.32,0.6,0.68,0.84,0.84,1,0.28,0.16,5,4.48,0.584
Generalized Additive Model using LOESS,0.690077795,0.643584279,0.161371523,0.255393742,0.62807905,0.673266904,0.774481021,0.230833638,0.292752136,0.373304646,0.370675648,0.133877819,0.109996552,0.320144669,0.763602476,0.182726561,0.831106044,0.25674841,0.055778733,0.508852595,0.732263546,0.489922854,0.454057017,0.178599054,0.481224345,0.789329518,0.223307018,0.279344094,0.824555925,0.853473223,0.157855336,3,3.9348083419999997,0.581
Gaussian Process with Radial Basis Function Kernal,0.595710905,0.53277954,0.405346081,0.411271573,0.492014577,0.543652126,0.611755971,0.406077814,0.486896807,0.488078938,0.523533483,0.450592965,0.359683707,0.543352494,0.565470459,0.395550038,0.65885576,0.442232846,0.375587573,0.513232478,0.520317887,0.49966663,0.543675602,0.38481685,0.496503508,0.496286807,0.398484739,0.432803078,0.58484342,0.507787379,0.498568639,4,4.401713056,0.579
Flexible Discriminant Analysis,0.849555248,0.263271796,0.246549166,0.246549166,0.580679383,0.580679383,0.849555248,0.246549166,0.246549166,0.246549166,0.246549166,0.580679383,0.246549166,0.580679383,0.580679383,0.580679383,0.849555248,0.580679383,0.246549166,0.580679383,0.580679383,0.580679383,0.580679383,0.246549166,0.246549166,0.580679383,0.571617059,0.571617059,0.849555248,0.580679383,0.580679383,4,4.229826536,0.56
Linear Discriminant Analysis with Stepwise Feature Selection,0.62400367,0.62400367,0.274954753,0.274954753,0.62400367,0.62400367,0.62400367,0.274954753,0.274954753,0.274954753,0.274954753,0.62400367,0.274954753,0.62400367,0.62400367,0.62400367,0.62400367,0.62400367,0.274954753,0.62400367,0.62400367,0.62400367,0.62400367,0.274954753,0.274954753,0.62400367,0.274954753,0.274954753,0.62400367,0.62400367,0.62400367,3,3.9259058359999996,0.56
CART,0.863636364,0.863636364,0.28125,0.28125,0.366666667,0.366666667,0.863636364,0.28125,0.28125,0.28125,0.28125,0.366666667,0.28125,0.366666667,0.366666667,0.366666667,0.863636364,0.366666667,0.28125,0.366666667,0.366666667,0.366666667,0.366666667,0.28125,0.28125,0.366666667,0.28125,0.28125,0.863636364,0.366666667,0.366666667,3,3.698863636,0.559
Conditional Inference Tree 2,0.614583333,0.614583333,0.28125,0.28125,0.614583333,0.614583333,0.614583333,0.28125,0.28125,0.28125,0.28125,0.614583333,0.28125,0.614583333,0.614583333,0.614583333,0.614583333,0.614583333,0.28125,0.614583333,0.614583333,0.614583333,0.614583333,0.28125,0.28125,0.614583333,0.28125,0.28125,0.614583333,0.614583333,0.614583333,3,3.947916667,0.559
Rule-Based Classifier,0.75,0.75,0.306818182,0.306818182,0.306818182,0.306818182,0.75,0.306818182,0.306818182,0.306818182,0.306818182,0.306818182,0.306818182,0.306818182,0.306818182,0.306818182,0.75,0.306818182,0.306818182,0.306818182,0.306818182,0.306818182,0.306818182,0.306818182,0.306818182,0.306818182,0.75,0.75,0.75,0.306818182,0.306818182,3,3.8636363639999995,0.559
Tree Models from Genetic Algorithms,0.614583333,0.614583333,0.28125,0.28125,0.614583333,0.614583333,0.614583333,0.28125,0.28125,0.28125,0.28125,0.614583333,0.28125,0.614583333,0.614583333,0.614583333,0.614583333,0.614583333,0.28125,0.614583333,0.614583333,0.614583333,0.614583333,0.28125,0.28125,0.614583333,0.28125,0.28125,0.614583333,0.614583333,0.614583333,3,3.947916667,0.559
Logistic Model Trees,0.999995825,0.94103311,0.492404334,0.074413221,0.168783892,0.88439464,0.999786104,0.145858458,0.747889589,0.794492544,0.882301781,0.131383647,0.159156028,0.578023466,0.974720116,0.311224163,0.999990477,0.68016931,0.330212699,0.601050083,0.783687561,0.241105813,0.954691566,0.479374214,0.429076053,0.879551226,0.108372488,0.191892786,0.999997755,0.093395298,0.255867988,5,4.250544293,0.555
Multi-Step Adaptive MCP-Net,0.842037565,1.57e-4,0.287490144,0.287490144,0.610681706,0.610681706,0.842037565,0.287490144,0.287490144,0.287490144,0.287490144,0.315806714,0.287490144,0.315806714,0.610681706,0.610681706,0.842037565,0.315806714,0.10613016,0.610681706,0.610681706,0.610681706,0.610681706,0.287490144,0.287490144,0.610681706,0.578271945,0.578271945,0.842037565,0.610681706,0.315806714,4,4.574823288000001,0.55
adaboost,0.662731591,0.702806594,0.459505686,0.549138274,0.231164963,0.707521643,0.735632747,0.318879997,0.459505686,0.459505686,0.109851708,0.459505686,0.826438485,0.459505686,0.158781001,0.635051982,0.459505686,0.165879357,0.194876018,0.278181921,0.459505686,0.339241871,0.242667662,0.294425114,0.459505686,0.459505686,0.459505686,1,0.60306663,0,0.673172682,5,4.568667201,0.548
Nearest Shrunken Centroids,0.559176762,0.559176762,0.429800059,0.429800059,0.508957235,0.508957235,0.559176762,0.429800059,0.429800059,0.429800059,0.429800059,0.458556277,0.429800059,0.458556277,0.508957235,0.508957235,0.559176762,0.458556277,0.381153322,0.508957235,0.508957235,0.508957235,0.508957235,0.429800059,0.429800059,0.508957235,0.479841416,0.479841416,0.559176762,0.508957235,0.458556277,3,4.3004233560000005,0.547
Model Ensemble: Mean,0.789907708,0.65421764,0.234059385,0.209704314,0.488551173,0.744022917,0.816528625,0.204540368,0.525905014,0.424334006,0.503061906,0.281852941,0.187816908,0.426139538,0.719899509,0.331203405,0.835319744,0.334689712,0.161417728,0.522943269,0.640455802,0.484661307,0.614073476,0.246409572,0.463830298,0.665769532,0.392041934,0.421776739,0.813657644,0.470733176,0.381416472,5,4.2807234979999995,0.543
Sparse Partial Least Squares,0.664693058,0.384179104,0.402803089,0.402803089,0.549752738,0.549752738,0.664693058,0.402803089,0.402803089,0.402803089,0.402803089,0.429244167,0.402803089,0.429244167,0.549752738,0.549752738,0.664693058,0.429244167,0.293508128,0.549752738,0.549752738,0.549752738,0.549752738,0.402803089,0.402803089,0.549752738,0.522686473,0.522686473,0.664693058,0.549752738,0.429244167,4,4.4214270739999995,0.529
Non-Informative Model,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,0.48125,4,4.48125,0.506
Stacked AutoEncoder Deep Neural Network,0.495551376,0.495692935,0.49566432,0.495664238,0.495789163,0.495797744,0.495737985,0.495608971,0.495671835,0.495583396,0.495580036,0.495716704,0.495696404,0.495662431,0.495591874,0.495736077,0.495617898,0.495625143,0.495578394,0.495800215,0.495618929,0.495733567,0.495631875,0.495716975,0.495654054,0.495627424,0.495565286,0.495573608,0.495547471,0.495696324,0.49579931,4,4.4954097609999994,0.505
Random Forest by Randomization,1,0.402,0,0.008,0.018,0.796,1,0.008,0.918,0.836,1,0.148,0,0,1,0.15,1,0.018,0,0.034,1,0.016,0.424,0,0.812,0.504,0.728,0.728,1,0.166,0.222,6,5.3100000000000005,0.488
Heteroscedastic Discriminant Analysis,0.500127982,0.683785372,0.384453002,0.584948055,0.215419427,0.261677981,0.762928824,0.50061017,0.504151868,0.612088788,0.554585352,0.001282302,0.351869692,0.017220592,0.207706818,8.33e-4,0.681146866,0.009063349,0.002877538,0.248868672,0.092707261,0.085818822,0.015006179,0.06987232,0.697978229,0.383268643,0.020817593,0.038090544,0.488994001,0.008339916,0.056135439,6,4.304929431,0.458
Multilayer Perceptron Network with Dropout,0.766143441,0.84453702,0.762870371,0.788464785,0.739001274,0.728361726,0.774570346,0.735708296,0.736669183,0.829228878,0.810437202,0.727510273,0.813591838,0.906309843,0.757399976,0.877445042,0.720382512,0.813079894,0.880495727,0.792415857,0.768568099,0.812463045,0.718494356,0.772303998,0.727269709,0.74252212,0.853919327,0.844319642,0.719139695,0.860665679,0.785203159,5,4.6343684199999995,0.445
Cost-Sensitive CART,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,4,4,0.4
K-Nearest Neighbors,0.71076654,0.801855005,0.36287859,0.035956628,0.252498734,0.772288114,0.728209875,0.392445481,0.252498734,0.736331486,0.625951631,0.452375604,0.151018588,0.525066957,0.709812763,0.409409524,0.934476481,0.441205824,0.151018588,0.645243021,0.227711886,0.645243021,0.554633848,0.253276832,0.662686356,0.326921962,0.290187237,0.290187237,0.588361067,0.260620346,0.673856136,4,4.018513293,0.4
Bagged MARS,0.258239439,0.535036772,0.7792928,0.780930371,0.591211367,0.2697427,0.195927861,0.750758548,0.428765569,0.58516412,0.501901034,0.715116301,0.768925835,0.527213735,0.351235508,0.653681394,0.217580326,0.638450224,0.796129756,0.560484826,0.449801456,0.611700459,0.387839195,0.738164623,0.475091436,0.358771595,0.550388779,0.522900611,0.256640994,0.487127816,0.580010651,3,4.386967827,0.317
Partial Least Squares Generalized Linear Model,0.309353011,0.236979596,0.707280116,0.63158497,0.395215761,0.198294909,0.084133409,0.65756979,0.490341704,0.657346583,0.605492446,0.455743454,0.744368906,0.311409179,0.300027124,0.739179983,0.189040968,0.598195097,0.761549842,0.319673945,0.400599611,0.396099214,0.19807746,0.726836231,0.512805621,0.408449371,0.815586457,0.808631938,0.337640126,0.283319261,0.462178019,5,4.8635355019999995,0.272
Cost-Sensitive C5.0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,3,3,0.2
Robust SIMCA,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,5,5,0.2
Fuzzy Rules Using Chi's Method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0
